Date,Time,Transaction Details,Transaction ID,UTR No,Type,Amount,Category,Year,Month
"May 10, 2026",10:13 AM,Paid to Sudarshan stores,AC222605101013024993954189,139179241496,Debit,10.0,Personal Transfers,2026,2026-05
"May 10, 2026",08:26 PM,Paid to MANGALORE FRESH,AC222605102026501740186582,540339172213,Debit,104.0,Groceries & Essentials,2026,2026-05
"May 10, 2026",08:48 PM,Paid to Mr GIRDHARI SINGH,T2605102048006170987317,285134932321,Debit,35.0,Personal Transfers,2026,2026-05
"May 11, 2026",09:13 AM,Paid to BMTC BUS KA51AJ6385,T2605110913311329447120,489388145228,Debit,6.0,Transport & Fuel,2026,2026-05
"May 11, 2026",01:35 PM,Paid to SAGAYA RAJ,AC222605111335341666611968,59374713690,Debit,70.0,Groceries & Essentials,2026,2026-05
"May 11, 2026",09:02 PM,Paid to MANGALORE FRESH,AC222605112102506908449689,950948740052,Debit,18.0,Groceries & Essentials,2026,2026-05
"May 12, 2026",09:26 AM,Paid to **\*\***1396,T2605120925590705742100,866504652123,Debit,10.0,Personal Transfers,2026,2026-05
"May 12, 2026",01:20 PM,Paid to SAGAYA RAJ,AC222605121320047309990416,970685895346,Debit,120.0,Groceries & Essentials,2026,2026-05
"May 12, 2026",01:22 PM,Paid to Nandhini Shopee No 514,AC222605121321443086563500,40828345409,Debit,10.0,Groceries & Essentials,2026,2026-05
"May 13, 2026",09:11 AM,Paid to SANTHOSH SO KURISIDDEGOWDA,T2605130911523322535548,61024438055,Debit,10.0,Personal Transfers,2026,2026-05
"May 13, 2026",01:45 PM,Paid to SAGAYA RAJ,AC222605131345004254216486,105812504150,Debit,60.0,Groceries & Essentials,2026,2026-05
"May 14, 2026",09:19 AM,Paid to CHAITHRA CONDIMENTS,AC222605140918559406555627,383800434649,Debit,10.0,Groceries & Essentials,2026,2026-05
"May 14, 2026",01:29 PM,Paid to SAGAYA RAJ,AC222605141329356724692822,698979866673,Debit,75.0,Groceries & Essentials,2026,2026-05
"May 14, 2026",06:25 PM,Paid to SANTHOSH SO KURISIDDEGOWDA,T2605141825264243660439,992369662082,Debit,20.0,Personal Transfers,2026,2026-05
"May 15, 2026",09:22 AM,Paid to **\*\***1396,T2605150922059072490088,300581416532,Debit,10.0,Personal Transfers,2026,2026-05
"May 15, 2026",01:38 PM,Paid to SAGAYA RAJ,AC222605151338394444692525,502355446205,Debit,120.0,Groceries & Essentials,2026,2026-05
"May 15, 2026",01:40 PM,Paid to Nandhini Shopee No 514,AC222605151340276735345992,375339409288,Debit,10.0,Groceries & Essentials,2026,2026-05
"May 15, 2026",09:25 PM,Paid to OLIVE MART,AC222605152125017610143077,57182750685,Debit,210.0,Groceries & Essentials,2026,2026-05
"May 16, 2026",10:29 PM,Paid to MANGALORE FRESH,AC222605162228440828091183,462994514811,Debit,66.0,Groceries & Essentials,2026,2026-05
"May 16, 2026",10:30 PM,Paid to MANGALORE FRESH,AC222605162229584248475612,150391786450,Debit,35.0,Groceries & Essentials,2026,2026-05
"May 17, 2026",10:38 PM,Paid to SACHIN MEDICAL 2,AC222605172238272685999074,142410090202,Debit,15.0,Medical & Health,2026,2026-05
"May 18, 2026",09:33 AM,Paid to Sunil,AC222605180933202092529321,218014089838,Debit,10.0,Personal Transfers,2026,2026-05
"May 18, 2026",01:21 PM,Paid to SAGAYA RAJ,AC222605181321113134692356,732701861078,Debit,60.0,Groceries & Essentials,2026,2026-05
"May 19, 2026",01:19 PM,Paid to SAGAYA RAJ,AC222605191319271688091783,64770822741,Debit,60.0,Groceries & Essentials,2026,2026-05
"May 19, 2026",01:29 PM,Paid to Nandhini Shopee No 514,AC222605191329492225999678,578845495541,Debit,10.0,Groceries & Essentials,2026,2026-05
"May 19, 2026",06:30 PM,Paid to BMTC,ATMH2605191830378912747875,781172253159,Debit,12.0,Transport & Fuel,2026,2026-05
"May 20, 2026",09:14 AM,Paid to CHAITHRA CONDIMENTS,AC222605200914288795345117,438223847439,Debit,10.0,Groceries & Essentials,2026,2026-05
"May 20, 2026",01:28 PM,Paid to SAGAYA RAJ,AC222605201328522436555263,93116814671,Debit,60.0,Groceries & Essentials,2026,2026-05
"May 20, 2026",01:36 PM,Paid to Nandhini Shopee No 514,AC222605201336262565345620,419291139409,Debit,10.0,Groceries & Essentials,2026,2026-05
"May 20, 2026",06:27 PM,Paid to SANTHOSH SO KURISIDDEGOWDA,T2605201827508796336900,237690493637,Debit,20.0,Personal Transfers,2026,2026-05
"May 20, 2026",07:04 PM,Paid to Udemy,T2605201904107577482957,780844546363,Debit,470.82,Personal Transfers,2026,2026-05
"May 21, 2026",08:40 AM,Paid to AMAN VIJAYRAO PUROHIT,T2605210839543233818853,369793667402,Debit,1000.0,Personal Transfers,2026,2026-05
"May 21, 2026",09:19 AM,Paid to CHAITHRA CONDIMENTS,AC222605210919337978799428,85205026205,Debit,10.0,Groceries & Essentials,2026,2026-05
"May 21, 2026",01:45 PM,Paid to SAGAYA RAJ,AC222605211345176180483806,282289865153,Debit,80.0,Groceries & Essentials,2026,2026-05
"May 22, 2026",09:02 AM,Paid to K B Nebisa,T2605220902365278058833,906976708012,Debit,7.0,Personal Transfers,2026,2026-05
"May 22, 2026",09:13 AM,Paid to CHAITHRA CONDIMENTS,AC222605220913466198453844,991211928931,Debit,10.0,Groceries & Essentials,2026,2026-05
"May 22, 2026",11:31 AM,Paid to ANISH GIRI,T2605221131467739229220,565075018541,Debit,40.0,Personal Transfers,2026,2026-05
"May 22, 2026",11:32 AM,Paid to ANISH GIRI,T2605221132144588213931,45142964933,Debit,106.0,Personal Transfers,2026,2026-05
"May 22, 2026",01:32 PM,Paid to SAGAYA RAJ,AC222605221332014108933961,294026923310,Debit,60.0,Groceries & Essentials,2026,2026-05
"May 22, 2026",08:19 PM,Paid to NAGARJUNA ANDHRA STYLE RESTAURANT,T2605222019458599953637,232070120738,Debit,688.0,Food & Dining,2026,2026-05
"May 23, 2026",11:48 AM,Paid to SRI LAKSHMI VENKATESHWARA TRADERS,T2605231148112656822411,699342505134,Debit,78.0,Groceries & Essentials,2026,2026-05
"May 23, 2026",12:56 PM,Paid to AWS India,OLEX2605231256100776618057,614303279134,Debit,2.0,Personal Transfers,2026,2026-05
"May 23, 2026",04:09 PM,Paid to Google Play,OLEX2605231609481880735713,808996101436,Debit,700.0,Subscriptions & Digital,2026,2026-05
"May 23, 2026",10:14 PM,Paid to BMTC,ATMH2605232214104597839882,627808213575,Debit,12.0,Transport & Fuel,2026,2026-05
"May 23, 2026",10:33 PM,Paid to MANGALORE FRESH,AC222605232233487128045142,746225108290,Debit,280.0,Groceries & Essentials,2026,2026-05
"May 25, 2026",09:20 AM,Paid to CHAITHRA CONDIMENTS,AC222605250920058532331702,599314780818,Debit,10.0,Groceries & Essentials,2026,2026-05
"May 26, 2026",09:16 AM,Paid to CHAITHRA CONDIMENTS,AC222605260916144101849387,272363620649,Debit,30.0,Groceries & Essentials,2026,2026-05
"May 26, 2026",01:32 PM,Paid to SAGAYA RAJ,AC222605261332396265796741,471343861925,Debit,120.0,Groceries & Essentials,2026,2026-05
"May 26, 2026",01:36 PM,Paid to Nandhini Shopee No 514,AC222605261336364552354869,368038022250,Debit,20.0,Groceries & Essentials,2026,2026-05
"May 27, 2026",08:46 AM,Paid to RAMAKRISHNA S,T2605270846158162472631,288577124334,Debit,60.0,Personal Transfers,2026,2026-05
"May 27, 2026",09:13 AM,Paid to CHAITHRA CONDIMENTS,AC222605270913310358453849,351550922821,Debit,20.0,Groceries & Essentials,2026,2026-05
"May 27, 2026",01:21 PM,Paid to SAGAYA RAJ,AC222605271321336802331804,256744763432,Debit,60.0,Groceries & Essentials,2026,2026-05
"May 27, 2026",01:30 PM,Paid to Nandhini Shopee No 514,AC222605271329523442331624,847069464228,Debit,10.0,Groceries & Essentials,2026,2026-05
"May 28, 2026",12:58 PM,Paid to KANCHANA R,T2605281258114689375773,916127523418,Debit,30.0,Personal Transfers,2026,2026-05
"May 28, 2026",01:01 PM,Paid to Mr GIRDHARI SINGH,T2605281301415776207233,897474546828,Debit,34.0,Personal Transfers,2026,2026-05
"May 28, 2026",08:15 PM,Paid to KIRAN POOJARY,AC222605282015493288933170,840335511320,Debit,110.0,Personal Transfers,2026,2026-05
"May 28, 2026",09:18 PM,Paid to INDRAJIT SATYENDRA PRASAD,T2605282118082701987690,124860454839,Debit,570.0,Personal Transfers,2026,2026-05
"May 30, 2026",09:30 AM,Paid to Coconut shope,AC222605300930349235954760,170364499958,Debit,30.0,Groceries & Essentials,2026,2026-05
"May 31, 2026",10:49 AM,Paid to amazon pay groceries,T2605311049536990025949,340956825726,Debit,365.0,Shopping & E-Commerce,2026,2026-05
"May 31, 2026",10:53 AM,Paid to SRI LAKSHMI VENKATESHWARA TRADERS,T2605311053556379399784,468972396175,Debit,84.0,Groceries & Essentials,2026,2026-05
"Jun 01, 2026",01:29 PM,Paid to SAGAYA RAJ,AC222606011329151422274346,586547116710,Debit,60.0,Groceries & Essentials,2026,2026-06
"Jun 01, 2026",06:23 PM,Paid to BMTC BUS KA51AJ6904,T2606011823518838568221,173695946518,Debit,18.0,Transport & Fuel,2026,2026-06
"Jun 02, 2026",09:01 AM,Paid to BMTC BUS KA57F2788,T2606020901519844676377,928183331398,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 02, 2026",01:28 PM,Paid to SAGAYA RAJ,AC222606021328267185954317,136356770030,Debit,60.0,Groceries & Essentials,2026,2026-06
"Jun 04, 2026",09:01 AM,Paid to BMTC BUS KA51AJ6386,T2606040901009474772645,477095274996,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 04, 2026",01:36 PM,Paid to SAGAYA RAJ,AC222606041336293234182670,234539375238,Debit,100.0,Groceries & Essentials,2026,2026-06
"Jun 04, 2026",11:36 PM,Paid to amazon pay groceries,T2606042336250976110489,695994152192,Debit,389.0,Shopping & E-Commerce,2026,2026-06
"Jun 05, 2026",08:34 AM,Paid to Amazon India,T2606050834366963086057,116636574321,Debit,395.0,Shopping & E-Commerce,2026,2026-06
"Jun 05, 2026",09:14 AM,Paid to BMTC BUS KA51AJ6656,T2606050914335500764800,175273746349,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 05, 2026",01:18 PM,Paid to NAGARAJ SHETTY,T2606051317578041791568,674293938145,Debit,110.0,Personal Transfers,2026,2026-06
"Jun 05, 2026",06:24 PM,Paid to SANTHOSH SO KURISIDDEGOWDA,T2606051824005819754647,277304026200,Debit,10.0,Personal Transfers,2026,2026-06
"Jun 07, 2026",10:42 AM,Paid to MANGALORE FRESH,AC222606071042128096443841,390480243999,Debit,201.0,Groceries & Essentials,2026,2026-06
"Jun 07, 2026",10:44 AM,Paid to **\*\***4674,T2606071044139943771378,405325708047,Debit,40.0,Personal Transfers,2026,2026-06
"Jun 07, 2026",10:52 AM,Paid to OLIVE MART,AC222606071052052636443616,451109984790,Debit,65.0,Groceries & Essentials,2026,2026-06
"Jun 07, 2026",09:26 PM,Paid to Zudio Koramangla Z017,T2606072126404077624556,225013088345,Debit,299.0,Shopping & E-Commerce,2026,2026-06
"Jun 08, 2026",09:29 AM,Paid to **\*\***1396,T2606080929083813801101,401859643900,Debit,10.0,Personal Transfers,2026,2026-06
"Jun 08, 2026",01:32 PM,Paid to SAGAYA RAJ,AC222606081332430476443066,952962083266,Debit,60.0,Groceries & Essentials,2026,2026-06
"Jun 09, 2026",09:23 AM,Paid to BMTC,ATMH2606090923353248729809,782525816015,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 09, 2026",01:31 PM,Paid to SAGAYA RAJ,AC222606091331416655182009,802248992994,Debit,60.0,Groceries & Essentials,2026,2026-06
"Jun 09, 2026",01:33 PM,Paid to Nandhini Shopee No 514,AC222606091333549154182172,675322962411,Debit,13.0,Groceries & Essentials,2026,2026-06
"Jun 09, 2026",06:45 PM,Paid to BMTC,ATMH2606091844597932828121,616113123230,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 09, 2026",07:07 PM,Paid to Manu Marketing,AC222606091907524173892075,475290045568,Debit,7.0,Personal Transfers,2026,2026-06
"Jun 09, 2026",07:11 PM,Paid to KAMAKSHI VEGETABLE,AC222606091911035270018143,569569756933,Debit,45.0,Groceries & Essentials,2026,2026-06
"Jun 10, 2026",02:11 AM,Paid to Google Play,OLEX2606100211368095130329,804786171616,Debit,319.0,Subscriptions & Digital,2026,2026-06
"Jun 10, 2026",09:09 AM,Paid to UPSTOX SECURITIES PVT LTD,T2606100909473281078550,371618168915,Debit,3830.0,Investment,2026,2026-06
"Jun 10, 2026",01:31 PM,Paid to SAGAYA RAJ,AC222606101330593427359387,972778465877,Debit,120.0,Groceries & Essentials,2026,2026-06
"Jun 10, 2026",01:32 PM,Paid to Nandhini Shopee No 514,AC222606101332176570811076,770483669692,Debit,10.0,Groceries & Essentials,2026,2026-06
"Jun 10, 2026",07:25 PM,Paid to BMTC,ATNB2606101925090148881302,357814069238,Debit,12.0,Transport & Fuel,2026,2026-06
"Jun 10, 2026",07:52 PM,Paid to KAVITHA N,T2606101952305454736203,251784572624,Debit,84.0,Personal Transfers,2026,2026-06
"Jun 11, 2026",09:51 AM,Paid to BMTC,ATNB2606110951289387214639,774176098423,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 11, 2026",01:35 PM,Paid to SAGAYA RAJ,AC222606111335424207175800,314399806080,Debit,60.0,Groceries & Essentials,2026,2026-06
"Jun 11, 2026",07:03 PM,Paid to BMTC,ATNB2606111903351078881376,155723179398,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 12, 2026",09:19 AM,Paid to CHAITHRA CONDIMENTS,AC222606120919536747332629,634366261772,Debit,20.0,Groceries & Essentials,2026,2026-06
"Jun 12, 2026",01:22 PM,Paid to SAGAYA RAJ,AC222606121322279703512106,107532011273,Debit,60.0,Groceries & Essentials,2026,2026-06
"Jun 12, 2026",01:24 PM,Paid to Nandhini Shopee No 514,AC222606121324247713943355,666726732054,Debit,10.0,Groceries & Essentials,2026,2026-06
"Jun 12, 2026",06:28 PM,Paid to SANTHOSH SO KURISIDDEGOWDA,T2606121828258876905855,517785925183,Debit,30.0,Personal Transfers,2026,2026-06
"Jun 13, 2026",10:43 AM,Paid to Umesh G,T2606131043070688818723,601154497593,Debit,49.0,Personal Transfers,2026,2026-06
"Jun 13, 2026",01:12 PM,Paid to BMTC,ATNB2606131312167205765991,935120697137,Debit,24.0,Transport & Fuel,2026,2026-06
"Jun 14, 2026",09:49 PM,Paid to MANGALORE FRESH,AC222606142149460768907948,882385593982,Debit,23.0,Groceries & Essentials,2026,2026-06
"Jun 15, 2026",09:41 AM,Paid to Mr. Khatibulla .,T2606150941015962443265,467700519178,Debit,10.0,Personal Transfers,2026,2026-06
"Jun 15, 2026",01:34 PM,Paid to SAGAYA RAJ,AC222606151334109363943264,994848870121,Debit,60.0,Groceries & Essentials,2026,2026-06
"Jun 15, 2026",01:36 PM,Paid to Nandhini Shopee No 514,AC222606151336080417175820,551764465226,Debit,10.0,Groceries & Essentials,2026,2026-06
"Jun 16, 2026",09:13 AM,Paid to CHAITHRA CONDIMENTS,AC222606160913227258907079,47129221002,Debit,20.0,Groceries & Essentials,2026,2026-06
"Jun 16, 2026",01:27 PM,Paid to SAGAYA RAJ,AC222606161326596107332323,60477135225,Debit,40.0,Groceries & Essentials,2026,2026-06
"Jun 16, 2026",06:30 PM,Paid to BMTC,ATNB2606161830391803239770,387884574548,Debit,12.0,Transport & Fuel,2026,2026-06
"Jun 17, 2026",09:08 AM,Paid to BMTC,ATNB2606170908356789136975,251568221569,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 17, 2026",01:25 PM,Paid to SAGAYA RAJ,AC222606171325314136921152,852894915762,Debit,55.0,Groceries & Essentials,2026,2026-06
"Jun 18, 2026",09:12 AM,Paid to BMTC,ATNB2606180912251866986830,877459771075,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 18, 2026",01:27 PM,Paid to SAGAYA RAJ,AC222606181327374183992206,413315283873,Debit,120.0,Groceries & Essentials,2026,2026-06
"Jun 18, 2026",08:07 PM,Paid to BMTC,ATNB2606182006594953441673,335294308323,Debit,12.0,Transport & Fuel,2026,2026-06
"Jun 19, 2026",09:18 AM,Paid to CHAITHRA CONDIMENTS,AC222606190918006906422966,164864801163,Debit,10.0,Groceries & Essentials,2026,2026-06
"Jun 19, 2026",06:37 PM,Paid to BMTC,ATNB2606191837321848860388,264310336655,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 20, 2026",09:07 AM,Paid to RAMAKRISHNA S,T2606200907432178968283,240827763784,Debit,40.0,Personal Transfers,2026,2026-06
"Jun 21, 2026",03:04 PM,Paid to MANGALORE FRESH,AC222606211504494794687355,524678767648,Debit,144.0,Groceries & Essentials,2026,2026-06
"Jun 21, 2026",03:05 PM,Paid to KRISHNA HOTEL,AC222606211505314630783605,71460305384,Debit,60.0,Food & Dining,2026,2026-06
"Jun 22, 2026",09:13 AM,Paid to CHAITHRA CONDIMENTS,AC222606220913508763847302,134400846668,Debit,10.0,Groceries & Essentials,2026,2026-06
"Jun 22, 2026",01:31 PM,Paid to SAGAYA RAJ,AC222606221331341409118784,47571311149,Debit,100.0,Groceries & Essentials,2026,2026-06
"Jun 22, 2026",07:49 PM,Paid to BMTC,ATNB2606221949399560457700,795936651445,Debit,18.0,Transport & Fuel,2026,2026-06
"Jun 23, 2026",09:11 AM,Paid to UPSTOX SECURITIES PVT LTD,T2606230910580164406147,100134897089,Debit,190.0,Investment,2026,2026-06
"Jun 23, 2026",09:23 AM,Paid to BMTC,ATNB2606230923128424128934,10519808754,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 23, 2026",01:35 PM,Paid to SAGAYA RAJ,AC222606231335017315246739,844924149100,Debit,40.0,Groceries & Essentials,2026,2026-06
"Jun 23, 2026",01:38 PM,Paid to Nandhini Shopee No 514,AC222606231338069218293703,520011918827,Debit,20.0,Groceries & Essentials,2026,2026-06
"Jun 23, 2026",10:33 PM,Paid to BMTC,ATNB2606232232495168860260,852026782957,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 23, 2026",10:52 PM,Paid to KRISHNA HOTEL,AC222606232252553780541883,569735989491,Debit,50.0,Food & Dining,2026,2026-06
"Jun 24, 2026",09:17 AM,Paid to BMTC,ATNB2606240917237896894250,805778868939,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 24, 2026",01:33 PM,Paid to SAGAYA RAJ,AC222606241333295434687615,181150893765,Debit,55.0,Groceries & Essentials,2026,2026-06
"Jun 25, 2026",09:23 AM,Paid to BMTC,ATNB2606250923328343012276,406868908503,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 25, 2026",01:34 PM,Paid to SAGAYA RAJ,AC222606251334378456363002,628867453626,Debit,120.0,Groceries & Essentials,2026,2026-06
"Jun 25, 2026",01:37 PM,Paid to Nandhini Shopee No 514,AC222606251336506717257704,721144567857,Debit,10.0,Groceries & Essentials,2026,2026-06
"Jun 25, 2026",06:33 PM,Paid to SANTHOSH SO KURISIDDEGOWDA,T2606251833359384481978,406462637460,Debit,30.0,Personal Transfers,2026,2026-06
"Jun 26, 2026",09:05 AM,Paid to BMTC,AT0232606260905367522812750,646763926367,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 26, 2026",01:30 PM,Paid to SAGAYA RAJ,AC222606261330380426363034,198311672785,Debit,60.0,Groceries & Essentials,2026,2026-06
"Jun 26, 2026",01:32 PM,Paid to Mother dairy shanthinagar B514,T2606261332403615714906,165751122217,Debit,10.0,Groceries & Essentials,2026,2026-06
"Jun 26, 2026",08:25 PM,Paid to GREEN THEORY,T2606262025188504441498,326620745,Debit,909.0,Food & Dining,2026,2026-06
"Jun 26, 2026",09:33 PM,Paid to Bangalore Metro Rail Corporation Ltd,T2606262133140996300842,327716025506,Debit,60.0,Transport & Fuel,2026,2026-06
"Jun 26, 2026",10:46 PM,Paid to BMTC,AT0232606262246264502518603,529005006544,Debit,12.0,Transport & Fuel,2026,2026-06
"Jun 26, 2026",11:15 PM,Paid to SIVAM BENGALI FAST FOOD,AC222606262314566237257040,20682541088,Debit,95.0,Food & Dining,2026,2026-06
"Jun 27, 2026",11:22 AM,Paid to SACHIN MEDICAL 2,AC222606271122445325698768,953587671553,Debit,188.0,Medical & Health,2026,2026-06
"Jun 27, 2026",11:25 AM,Paid to RAMAKRISHNA S,T2606271124547948561713,135467484271,Debit,35.0,Personal Transfers,2026,2026-06
"Jun 27, 2026",11:42 AM,Paid to Morning Star Bombay Saloon,AC222606271142450983024031,10052861390,Debit,120.0,Food & Dining,2026,2026-06
"Jun 29, 2026",09:25 AM,Paid to BMTC,AT0232606290925516823522890,910744080718,Debit,6.0,Transport & Fuel,2026,2026-06
"Jun 29, 2026",01:31 PM,Paid to SAGAYA RAJ,AC222606291331000025698193,593269334721,Debit,60.0,Groceries & Essentials,2026,2026-06
"Jun 30, 2026",01:28 PM,Paid to SAGAYA RAJ,AC222606301327505603867112,182405897548,Debit,120.0,Groceries & Essentials,2026,2026-06
"Jun 30, 2026",09:00 PM,Paid to KAVITHA N,T2606302100107748587213,123209147152,Debit,80.0,Personal Transfers,2026,2026-06
"Jul 01, 2026",09:08 AM,Paid to BMTC,AT0232607010908137829795059,99938909627,Debit,6.0,Transport & Fuel,2026,2026-07
"Jul 01, 2026",01:29 PM,Paid to SAGAYA RAJ,AC222607011329496394896619,439886945810,Debit,60.0,Groceries & Essentials,2026,2026-07
"Jul 01, 2026",06:44 PM,Paid to Pappu nishad,AC222607011844327863867925,751535550053,Debit,35.0,Food & Dining,2026,2026-07
"Jul 01, 2026",06:51 PM,Paid to Manglore fresh,AC222607011850577609146555,203471466280,Debit,95.0,Groceries & Essentials,2026,2026-07
"Jul 02, 2026",09:17 AM,Paid to CHAITHRA CONDIMENTS,AC222607020917065481169279,952918654609,Debit,20.0,Groceries & Essentials,2026,2026-07
"Jul 02, 2026",01:33 PM,Paid to Shaad ki Biryani Park,AC222607021333456311169098,932841090176,Debit,50.0,Food & Dining,2026,2026-07
"Jul 02, 2026",06:35 PM,Paid to BMTC,AT0232607021834527051685282,899476492362,Debit,24.0,Transport & Fuel,2026,2026-07
"Jul 03, 2026",09:15 AM,Paid to BMTC,AT0232607030915300614645171,666913423741,Debit,12.0,Transport & Fuel,2026,2026-07
"Jul 03, 2026",01:34 PM,Paid to SAGAYA RAJ,AC222607031334061851169281,592229212990,Debit,120.0,Groceries & Essentials,2026,2026-07
"Jul 03, 2026",01:36 PM,Paid to Nandhini Shopee No 514,AC222607031336153323867426,97205343831,Debit,10.0,Groceries & Essentials,2026,2026-07
"Jul 03, 2026",08:09 PM,Paid to BMTC,AT0232607032009125141531871,909115472977,Debit,6.0,Transport & Fuel,2026,2026-07
"Jul 06, 2026",09:10 AM,Paid to SANTHOSH SO KURISIDDEGOWDA,T2607060910256553312366,168884136053,Debit,10.0,Personal Transfers,2026,2026-07
"Jul 06, 2026",01:27 PM,Paid to SAGAYA RAJ,AC222607061327465695698209,679648584402,Debit,60.0,Groceries & Essentials,2026,2026-07
"Jul 06, 2026",01:31 PM,Paid to Nandhini Shopee No 514,AC222607061331052626363895,115812505404,Debit,13.0,Groceries & Essentials,2026,2026-07
